X    Y    Z
-1.1973333744e+00   -1.2756517589e+00   1.0485450687e+00
-1.2117176360e+00   -1.2804822667e+00   1.0627411214e+00
-1.2241531506e+00   -1.2825276178e+00   1.0771436722e+00
-1.2344781142e+00   -1.2816466500e+00   1.0915725569e+00
-1.2425370629e+00   -1.2777282744e+00   1.1058394917e+00
-1.2481855623e+00   -1.2706965763e+00   1.1197508036e+00
-1.2512949072e+00   -1.2605152060e+00   1.1331106572e+00
-1.2517566840e+00   -1.2471908168e+00   1.1457246865e+00
-1.2494870282e+00   -1.2307753372e+00   1.1574039051e+00
-1.2444304104e+00   -1.2113669048e+00   1.1679687414e+00
-1.2365627828e+00   -1.1891093516e+00   1.1772530253e+00
-1.2258939415e+00   -1.1641902031e+00   1.1851077438e+00
-1.2124689790e+00   -1.1368372353e+00   1.1914043876e+00
-1.1963687461e+00   -1.1073137141e+00   1.1960377273e+00
-1.1777092800e+00   -1.0759125173e+00   1.1989278850e+00
-1.1566402085e+00   -1.0429494038e+00   1.2000216107e+00
-1.1333421877e+00   -1.0087557347e+00   1.1992927149e+00
-1.1080234777e+00   -9.7367097629e-01   1.1967416587e+00
-1.0809158004e+00   -9.3803531133e-01   1.1923943529e+00
-1.0522696545e+00   -9.0218266139e-01   1.1863002545e+00
-1.0223492819e+00   -8.6643438145e-01   1.1785298855e+00
-9.9142748625e-01   -8.3109383066e-01   1.1691719202e+00
-9.5978049826e-01   -7.9644195965e-01   1.1583299961e+00
-9.2768306948e-01   -7.6273398812e-01   1.1461194033e+00
-8.9540394782e-01   -7.3019718414e-01   1.1326637975e+00
-8.6320186016e-01   -6.9902970111e-01   1.1180920597e+00
-8.3132209192e-01   -6.6940038456e-01   1.1025354047e+00
-7.9999371941e-01   -6.4144942837e-01   1.0861248134e+00
-7.6942751701e-01   -6.1528974056e-01   1.0689888348e+00
-7.3981453188e-01   -5.9100887003e-01   1.0512517829e+00
-7.1132529376e-01   -5.6867134737e-01   1.0330323290e+00
-6.8410960772e-01   -5.4832130141e-01   1.0144424726e+00
-6.5829686381e-01   -5.2998522778e-01   9.9558686319e-01
-6.3399678870e-01   -5.1367480332e-01   9.7656243450e-01
-6.1130056096e-01   -4.9938965923e-01   9.5745830747e-01
-5.9028221136e-01   -4.8712004495e-01   9.3835591919e-01
-5.7100023354e-01   -4.7684933254e-01   9.1932933378e-01
-5.5349933588e-01   -4.6855632734e-01   9.0044569540e-01
-5.3781227319e-01   -4.6221736430e-01   8.8176578765e-01
-5.2396170493e-01   -4.5780818063e-01   8.6334466890e-01
-5.1196203537e-01   -4.5530556386e-01   8.4523235828e-01
-5.0182119941e-01   -4.5468878087e-01   8.2747455247e-01
-4.9354236583e-01   -4.5594079782e-01   8.1011335850e-01
-4.8712553646e-01   -4.5904930301e-01   7.9318803220e-01
-4.8256902596e-01   -4.6400754594e-01   7.7673571595e-01
-4.7987081210e-01   -4.7081500484e-01   7.6079217286e-01
-4.7902974989e-01   -4.7947789398e-01   7.4539251718e-01
-4.8004664632e-01   -4.9000951883e-01   7.3057194314e-01
-4.8292519377e-01   -5.0243048429e-01   7.1636645590e-01
-4.8767276141e-01   -5.1676875680e-01   7.0281360985e-01
-4.9430104344e-01   -5.3305957639e-01   6.8995325987e-01
-5.0282656222e-01   -5.5134520918e-01   6.7782833169e-01
-5.1327102246e-01   -5.7167452470e-01   6.6648561723e-01
-5.2566150967e-01   -5.9410237529e-01   6.5597659980e-01
-5.4003052290e-01   -6.1868874729e-01   6.4635831302e-01
-5.5641582710e-01   -6.4549764491e-01   6.3769423467e-01
-5.7486010550e-01   -6.7459565869e-01   6.3005521384e-01
-5.9541038626e-01   -7.0605016010e-01   6.2352042526e-01
-6.1811721091e-01   -7.3992705345e-01   6.1817833870e-01
-6.4303350481e-01   -7.7628800536e-01   6.1412768357e-01
-6.7021310158e-01   -8.1518706189e-01   6.1147837893e-01
-6.9970886533e-01   -8.5666655407e-01   6.1035238578e-01
-7.3157034605e-01   -9.0075218617e-01   6.1088442287e-01
-7.6584089623e-01   -9.4744719915e-01   6.1322246694e-01
-8.0255417058e-01   -9.9672550661e-01   6.1752793454e-01
-8.4172992756e-01   -1.0485237163e+00   6.2397541490e-01
-8.8336905326e-01   -1.1027319805e+00   6.3275179121e-01
-9.2744773623e-01   -1.1591836703e+00   6.4405455416e-01
-9.7391074041e-01   -1.2176439448e+00   6.5808907706e-01
-1.0226637549e+00   -1.2777973982e+00   6.7506459145e-01
-1.0735648492e+00   -1.3392351200e+00   6.9518858093e-01
-1.1264151327e+00   -1.4014416945e+00   7.1865930755e-01
-1.1809488173e+00   -1.4637829151e+00   7.4565621052e-01
-1.2368230065e+00   -1.5254952642e+00   7.7632798460e-01
-1.2936076947e+00   -1.5856785233e+00   8.1077827079e-01
-1.3507766421e+00   -1.6432931792e+00   8.4904909022e-01
-1.4076999944e+00   -1.6971645424e+00   8.9110243405e-01
-1.4636397162e+00   -1.7459956277e+00   9.3680079121e-01
-1.5177490776e+00   -1.7883907672e+00   9.8588783760e-01
-1.5690775342e+00   -1.8228915537e+00   1.0379709896e+00
-1.6165823216e+00   -1.8480259449e+00   1.0925079752e+00
-1.6591478978e+00   -1.8623701613e+00   1.1487999010e+00
-1.6956139543e+00   -1.8646213929e+00   1.2059933792e+00
-1.7248120672e+00   -1.8536774180e+00   1.2630939903e+00
-1.7456101718e+00   -1.8287172885e+00   1.3189926175e+00
-1.7569629978e+00   -1.7892755979e+00   1.3725049550e+00
-1.7579655041e+00   -1.7353019663e+00   1.4224228581e+00
-1.7479054019e+00   -1.6671976274e+00   1.4675743705e+00
-1.7263102325e+00   -1.5858226269e+00   1.5068875655e+00
-1.6929843754e+00   -1.4924701000e+00   1.5394521356e+00
-1.6480319007e+00   -1.3888080028e+00   1.5645723076e+00
-1.5918623640e+00   -1.2767928815e+00   1.5818053224e+00
-1.5251783158e+00   -1.1585639451e+00   1.5909813721e+00
-1.4489452330e+00   -1.0363281297e+00   1.5922032377e+00
-1.3643464391e+00   -9.1224754001e-01   1.5858264856e+00
-1.2727270709e+00   -7.8833955491e-01   1.5724234306e+00
-1.1755320403e+00   -6.6639734659e-01   1.5527357529e+00
-1.0742431334e+00   -5.4793519525e-01   1.5276214162e+00
-9.7031993450e-01   -4.3415950957e-01   1.4980013778e+00
-8.6514830745e-01   -3.2596348918e-01   1.4648106795e+00
-7.5999893260e-01   -2.2394128205e-01   1.4289571672e+00
-6.5599710540e-01   -1.2841641922e-01   1.3912896103e+00
-5.5410383612e-01   -3.9479158281e-02   1.3525756544e+00
-4.5510737152e-01   4.2972098632e-02   1.3134889881e+00
-3.5962363921e-01   1.1918920581e-01   1.2746044177e+00
-2.6810379023e-01   1.8953529580e-01   1.2363992001e+00
-1.8084693934e-01   2.5445017505e-01   1.1992589187e+00
-9.8016313412e-02   3.1442095721e-01   1.1634863192e+00
-1.9657247815e-02   3.6995811920e-01   1.1293117665e+00
5.4284239381e-02   4.2157669991e-01   1.0969042718e+00
1.2394326252e-01   4.6978208182e-01   1.0663823249e+00
1.8951895461e-01   5.1505966134e-01   1.0378240226e+00
2.5125885823e-01   5.5786768342e-01   1.0112761873e+00
3.0944505190e-01   5.9863255156e-01   9.8676233333e-01
3.6438208525e-01   6.3774599771e-01   9.6428944768e-01
4.1638668287e-01   6.7556358592e-01   9.4385362837e-01
4.6577909818e-01   7.1240411550e-01   9.2544466650e-01
5.1287595116e-01   7.4854957520e-01   9.0904967962e-01
5.5798435837e-01   7.8424537646e-01   8.9465590888e-01
6.0139715543e-01   8.1970065863e-01   8.8225278617e-01
6.4338901630e-01   8.5508851395e-01   8.7183336553e-01
6.8421328547e-01   8.9054602552e-01   8.6339519660e-01
7.2409935647e-01   9.2617404995e-01   8.5694070092e-01
7.6325045086e-01   9.6203671005e-01   8.5247709439e-01
8.0184167432e-01   9.9816059293e-01   8.5001588346e-01
8.4001824999e-01   1.0345336783e+00   8.4957194877e-01
8.7789385454e-01   1.0711040508e+00   8.5116221897e-01
9.1554900730e-01   1.1077784807e+00   8.5480392997e-01
9.5302949024e-01   1.1444209900e+00   8.6051246201e-01
9.9034480378e-01   1.1808515551e+00   8.6829874836e-01
1.0274666931e+00   1.2168451333e+00   8.7816625810e-01
1.0643278099e+00   1.2521312347e+00   8.9010756964e-01
1.1008206044e+00   1.2863942955e+00   9.0410057450e-01
