X    Y    Z
-1.0426122761e+00   -1.3102149157e+00   6.6963915435e-01
-1.1654879768e+00   -1.4552433222e+00   7.2449535120e-01
-1.2962102472e+00   -1.5986153926e+00   7.9848906811e-01
-1.4293595848e+00   -1.7290761975e+00   8.9269775017e-01
-1.5567272302e+00   -1.8317192618e+00   1.0060541332e+00
-1.7832515069e+00   -1.7577668418e+00   1.4391728463e+00
-1.7415454360e+00   -1.5761155096e+00   1.5359968947e+00
-1.6378611720e+00   -1.3338114132e+00   1.5957771943e+00
-1.4769103054e+00   -1.0540576297e+00   1.6131691069e+00
-1.2707801567e+00   -7.6313417505e-01   1.5901472537e+00
-1.0361211932e+00   -4.8388698683e-01   1.5346412304e+00
-7.9042330821e-01   -2.3164491277e-01   1.4575621228e+00
-5.4880359959e-01   -1.3452910189e-02   1.3697971567e+00
-3.2216522933e-01   1.7030189288e-01   1.2802597111e+00
-1.1679864115e-01   3.2339620069e-01   1.1952016712e+00
6.5012540079e-02   4.5152575526e-01   1.1184180478e+00
2.2393021185e-01   5.6075432743e-01   1.0518535328e+00
6.2915143295e-01   8.5513521169e-01   9.0845306609e-01
9.5937258951e-01   1.1457755825e+00   8.8918935071e-01
1.2658972972e+00   1.4022588411e+00   1.0270923059e+00
