X    Y    Z
-4.0924949812e-01   -3.9375167247e-01   3.3893224740e-03
-3.7725902576e-01   -4.3097558945e-01   3.5047050559e-03
-3.4244576407e-01   -4.6615289833e-01   3.6402687783e-03
-3.0498121088e-01   -4.9903546854e-01   3.7988752643e-03
-3.0493168521e-01   -4.9907594530e-01   3.7990942642e-03
-3.0443620715e-01   -4.9948048493e-01   3.8012866502e-03
-2.9945937834e-01   -5.0350298662e-01   3.8234508371e-03
-2.5920157721e-01   -5.3347499436e-01   4.0127509078e-03
-2.1672357854e-01   -5.6065777950e-01   4.2337463470e-03
-1.7225450441e-01   -5.8484128245e-01   4.4921140876e-03
-1.2603981048e-01   -6.0583084007e-01   4.7949955450e-03
-7.8340154455e-02   -6.2344867180e-01   5.1514416634e-03
-2.9430191759e-02   -6.3753529698e-01   5.5730194464e-03
2.0402680884e-02   -6.4795087749e-01   6.0746465413e-03
7.0859606569e-02   -6.5457648125e-01   6.6757507307e-03
1.2163153707e-01   -6.5731526496e-01   7.4018959653e-03
1.7240043889e-01   -6.5609357747e-01   8.2870821746e-03
2.2284036607e-01   -6.5086199024e-01   9.3770277988e-03
2.7261830155e-01   -6.4159626775e-01   1.0733960976e-02
2.7268138696e-01   -6.4158183455e-01   1.0735901387e-02
2.7331215089e-01   -6.4143713967e-01   1.0755337043e-02
2.7961062485e-01   -6.3995391383e-01   1.0952890896e-02
3.2821685584e-01   -6.2608531228e-01   1.2722146747e-02
3.7542528087e-01   -6.0821977787e-01   1.4984453428e-02
4.2088046249e-01   -5.8641838701e-01   1.7916696986e-02
4.6421630009e-01   -5.6077158880e-01   2.1770745625e-02
5.0505124672e-01   -5.3140067955e-01   2.6908179082e-02
5.4298035444e-01   -4.9845979405e-01   3.3851049691e-02
5.7756271060e-01   -4.6213872542e-01   4.3354817428e-02
6.0830236227e-01   -4.2266702170e-01   5.6509716808e-02
6.3462047376e-01   -3.8031997979e-01   7.4873402215e-02
6.5581670035e-01   -3.3542734222e-01   1.0062515695e-01
6.5584017568e-01   -3.3536846733e-01   1.0066398489e-01
6.5607439126e-01   -3.3477952477e-01   1.0105318830e-01
6.5836235452e-01   -3.2887091481e-01   1.0503905064e-01
6.7263159186e-01   -2.8156086531e-01   1.4286294732e-01
6.7963356042e-01   -2.3265774609e-01   1.9527390109e-01
6.7796527798e-01   -1.8276256896e-01   2.6635112754e-01
6.6598235663e-01   -1.3260643636e-01   3.5921646682e-01
6.4197289033e-01   -8.3066060325e-02   4.7355628532e-01
6.0457323774e-01   -3.5156888040e-02   6.0203885698e-01
