X    Y    Z
-7.8473613705e-01   -1.1784089124e+00   2.3029134843e-01
-7.9014716521e-01   -1.1800318991e+00   2.3285837678e-01
-8.4075297886e-01   -1.1796789267e+00   2.5933577186e-01
-8.8733519555e-01   -1.1388261427e+00   2.8984223058e-01
-9.0237345724e-01   -1.1080507928e+00   3.0227639608e-01
-9.2488628705e-01   -1.0033002010e+00   3.2951427500e-01
-9.2696033252e-01   -9.7651371279e-01   3.3456420046e-01
-9.2829454868e-01   -9.3339517309e-01   3.4167535292e-01
-9.1777628037e-01   -7.7703272711e-01   3.5997592021e-01
-9.1300296500e-01   -7.4361904929e-01   3.6272320575e-01
-9.0417859772e-01   -6.9245870248e-01   3.6627899654e-01
-8.6573888093e-01   -5.3442534620e-01   3.7282052818e-01
-8.4912122333e-01   -4.8180616420e-01   3.7361268844e-01
-8.3895226621e-01   -4.5240576643e-01   3.7376063229e-01
-7.7943837039e-01   -3.0955069981e-01   3.7137734488e-01
-7.6149737744e-01   -2.7373105407e-01   3.6991914739e-01
-7.3501456427e-01   -2.2547067775e-01   3.6734381919e-01
-7.2832048770e-01   -2.1405186308e-01   3.6662480496e-01
-6.5861016388e-01   -1.1074217901e-01   3.5789478928e-01
-6.5140665976e-01   -1.0149257633e-01   3.5688730503e-01
-5.7845997484e-01   -2.0209237564e-02   3.4587688198e-01
-5.7604917095e-01   -1.7874039360e-02   3.4549142501e-01
-5.5197602331e-01   4.3305516324e-03   3.4157830555e-01
-4.6637792363e-01   6.8378849495e-02   3.2684126669e-01
-4.5660597605e-01   7.4344929796e-02   3.2508616110e-01
-3.7655566451e-01   1.1402720893e-01   3.1018843628e-01
-3.6604918431e-01   1.1809225835e-01   3.0816336184e-01
-2.9420853739e-01   1.3940274862e-01   2.9383276422e-01
-2.3056720248e-01   1.4950939768e-01   2.8028055161e-01
-2.2798923225e-01   1.4975694264e-01   2.7971031169e-01
-2.0307788994e-01   1.5153046919e-01   2.7409763421e-01
-1.5166132675e-01   1.5181500177e-01   2.6180451737e-01
-1.1297297377e-01   1.4930171370e-01   2.5170562188e-01
-7.5309378387e-02   1.4499601135e-01   2.4086097768e-01
-4.3752972888e-02   1.4046070608e-01   2.3067780214e-01
-3.7539712408e-02   1.3953183692e-01   2.2851947266e-01
-1.2183130409e-02   1.3594382889e-01   2.1904707424e-01
9.0824417987e-03   1.3376946189e-01   2.1009248437e-01
2.7081955164e-02   1.3335849095e-01   2.0161045071e-01
4.2561022248e-02   1.3492899802e-01   1.9356668655e-01
5.6182584107e-02   1.3862194117e-01   1.8593623102e-01
