X    Y    Z
7.3611464408e-01   7.8874818481e-01   2.8942627171e-01
7.3968099876e-01   7.3201802491e-01   3.0057492040e-01
7.3362466189e-01   6.6389758226e-01   3.0933981220e-01
7.1799953754e-01   5.8868697576e-01   3.1529887634e-01
6.9351673252e-01   5.1114684378e-01   3.1828534270e-01
6.6146535090e-01   4.3582008524e-01   3.1838714452e-01
6.2355289322e-01   3.6646441401e-01   3.1590037958e-01
5.8170278421e-01   3.0571516262e-01   3.1125480204e-01
5.3785191904e-01   2.5500847606e-01   3.0493410395e-01
4.9378303810e-01   2.1471590417e-01   2.9740947186e-01
4.5101108746e-01   1.8440125645e-01   2.8909580186e-01
4.1072668092e-01   1.6311133786e-01   2.8033109108e-01
3.7378825639e-01   1.4963777225e-01   2.7137394329e-01
3.4074900564e-01   1.4271858963e-01   2.6241228088e-01
3.1190411784e-01   1.4117335006e-01   2.5357710251e-01
2.8734628919e-01   1.4398033197e-01   2.4495699285e-01
2.6702094987e-01   1.5031011404e-01   2.3661100770e-01
2.5077602941e-01   1.5953000048e-01   2.2857901333e-01
2.3840375125e-01   1.7119117736e-01   2.2088945383e-01
2.2967378899e-01   1.8500721508e-01   2.1356495737e-01
2.2435823286e-01   2.0082954622e-01   2.0662633080e-01
2.2224938204e-01   2.1862320014e-01   2.0009546834e-01
2.2317157330e-01   2.3844437687e-01   1.9399760876e-01
2.2698821756e-01   2.6042026801e-01   1.8836326922e-01
2.3360504213e-01   2.8473072893e-01   1.8323008709e-01
2.4297029037e-01   3.1159083932e-01   1.7864471947e-01
2.5507234878e-01   3.4123295337e-01   1.7466487886e-01
2.6993497273e-01   3.7388646779e-01   1.7136151200e-01
2.8760997507e-01   4.0975319268e-01   1.6882104366e-01
3.0816693195e-01   4.4897591053e-01   1.6714749084e-01
3.3167915982e-01   4.9159753004e-01   1.6646408773e-01
3.5820495346e-01   5.3750835635e-01   1.6691382875e-01
3.8776290570e-01   5.8637971401e-01   1.6865802829e-01
4.2030016131e-01   6.3758394936e-01   1.7187162053e-01
4.5565286308e-01   6.9010434340e-01   1.7673354031e-01
4.9349907254e-01   7.4244437440e-01   1.8341027803e-01
5.3330638715e-01   7.9255446984e-01   1.9203085000e-01
5.7427957243e-01   8.3780527114e-01   2.0265237729e-01
6.1531776440e-01   8.7504681166e-01   2.1521768893e-01
6.5499554380e-01   9.0079704502e-01   2.2951015732e-01
6.9158581245e-01   9.1159192987e-01   2.4511597548e-01
7.2314216430e-01   9.0449381704e-01   2.6140870690e-01
7.4765112220e-01   8.7769357113e-01   2.7757214738e-01
7.6324837523e-01   8.3107001417e-01   2.9267182812e-01
7.6847021251e-01   7.6652370972e-01   3.0577142572e-01
7.6248959370e-01   6.8792352492e-01   3.1607155253e-01
7.4527724414e-01   6.0061177198e-01   3.2303395617e-01
7.1764052044e-01   5.1057208560e-01   3.2645391207e-01
6.8112522693e-01   4.2349394685e-01   3.2646048503e-01
6.3780514966e-01   3.4399617589e-01   3.2345050163e-01
5.9001333516e-01   2.7518731266e-01   3.1798363900e-01
5.4007678405e-01   2.1859958693e-01   3.1067300127e-01
4.9010301056e-01   1.7441242076e-01   3.0209785696e-01
4.4184281676e-01   1.4182713981e-01   2.9275043787e-01
3.9663022971e-01   1.1946506134e-01   2.8301532990e-01
3.5538504496e-01   1.0570617919e-01   2.7317249894e-01
3.1865724359e-01   9.8934165198e-02   2.6341340108e-01
2.8669337617e-01   9.7688096914e-02   2.5386162396e-01
2.5950944414e-01   1.0073890011e-01   2.4459267273e-01
2.3696011996e-01   1.0711317829e-01   2.3565033946e-01
2.1879877786e-01   1.1608471890e-01   2.2705901497e-01
2.0472618761e-01   1.2714899911e-01   2.1883234155e-01
1.9442787201e-01   1.3999098623e-01   2.1097901306e-01
1.8760130347e-01   1.5445246987e-01   2.0350657252e-01
1.8397461938e-01   1.7050225963e-01   1.9642393383e-01
1.8331862199e-01   1.8821065954e-01   1.8974318377e-01
1.8545368071e-01   2.0772842068e-01   1.8348106187e-01
1.9025288993e-01   2.2926963063e-01   1.7766039204e-01
1.9764252418e-01   2.5309753255e-01   1.7231165150e-01
2.0760051042e-01   2.7951193769e-01   1.6747480187e-01
2.2015331807e-01   3.0883660502e-01   1.6320146313e-01
2.3537135065e-01   3.4140464150e-01   1.5955746880e-01
2.5336260103e-01   3.7753958355e-01   1.5662578535e-01
2.7426399320e-01   4.1752934265e-01   1.5450969170e-01
2.9822947062e-01   4.6158967511e-01   1.5333597111e-01
3.2541350830e-01   5.0981339112e-01   1.5325763998e-01
