X    Y    Z
8.5971949465e-02   -6.5519920779e-01   6.8780614276e-03
1.3672906008e-01   -6.5675666510e-01   7.6472208652e-03
1.3679397094e-01   -6.5675612407e-01   7.6483049985e-03
1.3744307051e-01   -6.5675035621e-01   7.6591616309e-03
1.4393302116e-01   -6.5665689215e-01   7.7692762754e-03
1.9454976327e-01   -6.5367214271e-01   8.7375435569e-03
2.4469178100e-01   -6.4666740558e-01   9.9352668009e-03
2.9402344513e-01   -6.3562987753e-01   1.1433920029e-02
3.4220255898e-01   -6.2057326421e-01   1.3332380352e-02
3.8887988467e-01   -6.0153872856e-01   1.5768966797e-02
4.3369759326e-01   -5.7859593092e-01   1.8939310934e-02
4.7628609970e-01   -5.5184426695e-01   2.3122507249e-02
4.7633896974e-01   -5.5180767222e-01   2.3128660173e-02
4.7686743486e-01   -5.5144139390e-01   2.3190315507e-02
4.8212838930e-01   -5.4774557570e-01   2.3819682549e-02
5.2169672246e-01   -5.1680619210e-01   2.9659803848e-02
5.5817409120e-01   -4.8237910791e-01   3.7594950570e-02
5.9109930641e-01   -4.4467074411e-01   4.8508376659e-02
6.1994559128e-01   -4.0392952597e-01   6.3669778638e-02
6.4408846239e-01   -3.6045290693e-01   8.4878460172e-02
6.6276250665e-01   -3.1459746700e-01   1.1461508329e-01
6.7500881400e-01   -2.6679297831e-01   1.5613569132e-01
6.7962325329e-01   -2.1756090862e-01   2.1335298796e-01
6.7513304831e-01   -1.6753644483e-01   2.9020934876e-01
6.5985779387e-01   -1.1748987158e-01   3.8911273430e-01
6.3214297678e-01   -6.8337349791e-02   5.0810425293e-01
5.9085441224e-01   -2.1123625234e-02   6.3721023730e-01
5.9079279244e-01   -2.1064964760e-02   6.3737422793e-01
5.9017537032e-01   -2.0478634845e-02   6.3901327573e-01
5.8387918051e-01   -1.4643291052e-02   6.5530689662e-01
5.3099349908e-01   2.6561161608e-02   7.6483676966e-01
4.6415922721e-01   6.6263983740e-02   8.4191258476e-01
3.9074478514e-01   1.0103120388e-01   8.5575446137e-01
3.1648640560e-01   1.3048836793e-01   8.0004346481e-01
2.4860493700e-01   1.5410438345e-01   6.9318340023e-01
1.8681520791e-01   1.7363854175e-01   5.5646983865e-01
1.8674220496e-01   1.7366069261e-01   5.5628982208e-01
1.8601304388e-01   1.7388182437e-01   5.5448972673e-01
1.7880835579e-01   1.7605574847e-01   5.3650582817e-01
1.3170516326e-01   1.8977702466e-01   4.1184537131e-01
8.8936574905e-02   2.0141348941e-01   2.9420296805e-01
5.3595788973e-02   2.1016611325e-01   2.0196689002e-01
