X    Y    Z
-1.4167722428e+00   -1.7053827326e+00   8.9820242697e-01
-1.4179264525e+00   -1.7064204983e+00   8.9911394751e-01
-1.4294415817e+00   -1.7166745542e+00   9.0831222533e-01
-1.4847812778e+00   -1.7631923421e+00   9.5535535594e-01
-1.5379357244e+00   -1.8027165817e+00   1.0056527070e+00
-1.5879170186e+00   -1.8337770654e+00   1.0587552387e+00
-1.6336515578e+00   -1.8549123834e+00   1.1140606371e+00
-1.6740027319e+00   -1.8647363271e+00   1.1708095784e+00
-1.7078023032e+00   -1.8620138327e+00   1.2280919893e+00
-1.7338902276e+00   -1.8457418062e+00   1.2848653504e+00
-1.7511617099e+00   -1.8152282891e+00   1.3399861597e+00
-1.7514159159e+00   -1.8144520256e+00   1.3410888236e+00
-1.7537297540e+00   -1.8063530179e+00   1.3520474293e+00
-1.7588552472e+00   -1.7580105025e+00   1.4035063016e+00
-1.7531691598e+00   -1.6953263630e+00   1.4506463592e+00
-1.7361006807e+00   -1.6189833628e+00   1.4923491750e+00
-1.7073429166e+00   -1.5301113437e+00   1.5276346622e+00
-1.6668816753e+00   -1.4302413031e+00   1.5557181090e+00
-1.6150081428e+00   -1.3212292387e+00   1.5760548725e+00
-1.6138307562e+00   -1.3189166463e+00   1.5763878310e+00
-1.6018083925e+00   -1.2956318899e+00   1.5795317340e+00
-1.5367877249e+00   -1.1782705073e+00   1.5900280746e+00
-1.4620435500e+00   -1.0565408028e+00   1.5925353370e+00
-1.3787270979e+00   -9.3261951283e-01   1.5873697561e+00
-1.3769411488e+00   -9.3007467174e-01   1.5871873343e+00
-1.3589170139e+00   -9.0462701968e-01   1.5851996131e+00
-1.2669136702e+00   -7.8079071878e-01   1.5713885013e+00
-1.1694250823e+00   -6.5902146758e-01   1.5513425807e+00
-1.0679333111e+00   -5.4081524489e-01   1.5259251833e+00
-1.0658243087e+00   -5.3844167165e-01   1.5253552302e+00
-1.0446784311e+00   -5.1481792614e-01   1.5195549373e+00
-9.4026042931e-01   -4.0256302274e-01   1.4888169575e+00
-8.3497132903e-01   -2.9608751816e-01   1.4547727569e+00
-7.3004274180e-01   -1.9590464022e-01   1.4183160795e+00
-7.2790649551e-01   -1.9392180711e-01   1.4175505717e+00
-7.0657941413e-01   -1.7424496979e-01   1.4098606071e+00
-6.0354725674e-01   -8.2092489828e-02   1.3715675090e+00
-5.0304869759e-01   3.5030658162e-03   1.3325849121e+00
-4.0578326928e-01   8.2725255753e-02   1.2935360921e+00
-3.1228127856e-01   1.5588749116e-01   1.2549454523e+00
-3.1040947274e-01   1.5732456232e-01   1.2541634646e+00
-2.9178752873e-01   1.7156570923e-01   1.2463649257e+00
-2.0338773312e-01   2.3786419285e-01   1.2089118217e+00
-1.1938338125e-01   2.9908723519e-01   1.1727541779e+00
-3.9849039439e-02   3.5574118774e-01   1.1381403475e+00
3.5244928128e-02   4.0834144196e-01   1.1052544200e+00
1.0601399490e-01   4.5739706860e-01   1.0742271647e+00
1.0741865900e-01   4.5836771209e-01   1.0736121312e+00
1.2137017398e-01   4.6800473664e-01   1.0675068451e+00
1.8709678171e-01   5.1338502401e-01   1.0388728521e+00
2.4897748119e-01   5.5627889455e-01   1.0122480147e+00
3.0729326959e-01   5.9711402399e-01   9.8765660200e-01
3.6234804113e-01   6.3628349675e-01   9.6510611960e-01
4.1445822534e-01   6.7414426750e-01   9.4459298954e-01
4.6394408113e-01   7.1101653690e-01   9.2610717077e-01
5.1112248145e-01   7.4718369026e-01   9.0963582662e-01
5.5630099782e-01   7.8289252457e-01   8.9516615154e-01
5.5720700713e-01   7.8362024051e-01   8.9489078324e-01
5.6622834493e-01   7.9089211745e-01   8.9218296091e-01
6.0935489650e-01   8.2632269430e-01   8.8015145609e-01
